rollno,register_sem,subno,sub_type
1801CS37,7,CS544,Department Elective - IV
1801CS37,7,HS451,Open Elective
1801CS37,7,CS491,CORE
1801CS37,7,CS564,Department Elective - III
1801CS37,7,CS571,Department Elective - II
