rollno,register_sem,subno,sub_type
1901ME32,5,CS384,Open Elective - II
1901ME32,5,ME313,CORE
1901ME32,5,ME315,CORE
1901ME32,5,ME331,CORE
1901ME32,5,ME393,CORE
1901ME32,5,ME395,CORE
